#,Time,fIdx,sIdx,sLen,fImg,cObj,cNam,cCon,tcBr,tcCo,tcUs,tcDs
234,,..\..\data\highreflection/frame000090.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1,-1,-1
235,,..\..\data\highreflection/frame000090.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1.2,-1,-1
236,,..\..\data\highreflection/frame000090.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1.4,-1,-1
237,,..\..\data\highreflection/frame000090.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1.6,-1,-1
238,,..\..\data\highreflection/frame000090.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1.8,-1,-1
239,,..\..\data\highreflection/frame000090.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,0,2.0,-1,-1
240,,..\..\data\highreflection/frame000090.jpg,0,1,image0.jpg,1,Right_Indicator,0.79,0,2.2,-1,-1
241,,..\..\data\highreflection/frame000090.jpg,0,1,image0.jpg,1,Right_Indicator,0.78,0,2.4,-1,-1
242,,..\..\data\highreflection/frame000090.jpg,0,1,image0.jpg,1,Right_Indicator,0.76,0,2.6,-1,-1
243,,..\..\data\highreflection/frame000090.jpg,0,1,image0.jpg,1,Right_Indicator,0.75,0,2.8,-1,-1
244,,..\..\data\highreflection/frame000090.jpg,0,1,image0.jpg,1,Right_Indicator,0.73,0,3.0,-1,-1
245,,..\..\data\highreflection/frame000097.jpg,0,1,image0.jpg,3,Cruise_Control,0.27,0,2.8,-1,-1
246,,..\..\data\highreflection/frame000100.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1,-1,-1
247,,..\..\data\highreflection/frame000100.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1.2,-1,-1
248,,..\..\data\highreflection/frame000100.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1.4,-1,-1
249,,..\..\data\highreflection/frame000100.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1.6,-1,-1
250,,..\..\data\highreflection/frame000100.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,0,1.8,-1,-1
251,,..\..\data\highreflection/frame000100.jpg,0,1,image0.jpg,1,Right_Indicator,0.79,0,2.0,-1,-1
252,,..\..\data\highreflection/frame000100.jpg,0,1,image0.jpg,1,Right_Indicator,0.77,0,2.2,-1,-1
253,,..\..\data\highreflection/frame000100.jpg,0,1,image0.jpg,1,Right_Indicator,0.75,0,2.4,-1,-1
254,,..\..\data\highreflection/frame000100.jpg,0,1,image0.jpg,1,Right_Indicator,0.72,0,2.6,-1,-1
255,,..\..\data\highreflection/frame000100.jpg,0,1,image0.jpg,1,Right_Indicator,0.66,0,2.8,-1,-1
256,,..\..\data\highreflection/frame000100.jpg,0,1,image0.jpg,1,Right_Indicator,0.56,0,3.0,-1,-1
257,,..\..\data\highreflection/frame000101.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1,-1,-1
258,,..\..\data\highreflection/frame000101.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1.2,-1,-1
259,,..\..\data\highreflection/frame000101.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,0,1.4,-1,-1
260,,..\..\data\highreflection/frame000101.jpg,0,1,image0.jpg,1,Right_Indicator,0.78,0,1.6,-1,-1
261,,..\..\data\highreflection/frame000101.jpg,0,1,image0.jpg,1,Right_Indicator,0.75,0,1.8,-1,-1
262,,..\..\data\highreflection/frame000101.jpg,0,1,image0.jpg,1,Right_Indicator,0.68,0,2.0,-1,-1
263,,..\..\data\highreflection/frame000101.jpg,0,1,image0.jpg,1,Right_Indicator,0.53,0,2.2,-1,-1
264,,..\..\data\highreflection/frame000101.jpg,0,1,image0.jpg,1,Right_Indicator,0.44,0,2.4,-1,-1
265,,..\..\data\highreflection/frame000101.jpg,0,1,image0.jpg,1,Right_Indicator,0.4,0,2.6,-1,-1
266,,..\..\data\highreflection/frame000101.jpg,0,1,image0.jpg,1,Right_Indicator,0.36,0,2.8,-1,-1
267,,..\..\data\highreflection/frame000101.jpg,0,1,image0.jpg,1,Right_Indicator,0.33,0,3.0,-1,-1
268,,..\..\data\highreflection/frame000102.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1,-1,-1
269,,..\..\data\highreflection/frame000102.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1.2,-1,-1
270,,..\..\data\highreflection/frame000102.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1.4,-1,-1
271,,..\..\data\highreflection/frame000102.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1.6,-1,-1
272,,..\..\data\highreflection/frame000102.jpg,0,1,image0.jpg,1,Right_Indicator,0.79,0,1.8,-1,-1
273,,..\..\data\highreflection/frame000102.jpg,0,1,image0.jpg,1,Right_Indicator,0.75,0,2.0,-1,-1
274,,..\..\data\highreflection/frame000102.jpg,0,1,image0.jpg,1,Right_Indicator,0.62,0,2.2,-1,-1
275,,..\..\data\highreflection/frame000102.jpg,0,1,image0.jpg,1,Right_Indicator,0.52,0,2.4,-1,-1
276,,..\..\data\highreflection/frame000102.jpg,0,1,image0.jpg,1,Right_Indicator,0.48,0,2.6,-1,-1
277,,..\..\data\highreflection/frame000102.jpg,0,1,image0.jpg,1,Right_Indicator,0.43,0,2.8,-1,-1
278,,..\..\data\highreflection/frame000102.jpg,0,1,image0.jpg,1,Right_Indicator,0.39,0,3.0,-1,-1
279,,..\..\data\highreflection/frame000103.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1,-1,-1
280,,..\..\data\highreflection/frame000103.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1.2,-1,-1
281,,..\..\data\highreflection/frame000103.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1.4,-1,-1
282,,..\..\data\highreflection/frame000103.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1.6,-1,-1
283,,..\..\data\highreflection/frame000103.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,0,1.8,-1,-1
284,,..\..\data\highreflection/frame000103.jpg,0,1,image0.jpg,1,Right_Indicator,0.76,0,2.0,-1,-1
285,,..\..\data\highreflection/frame000103.jpg,0,1,image0.jpg,1,Right_Indicator,0.63,0,2.2,-1,-1
286,,..\..\data\highreflection/frame000103.jpg,0,1,image0.jpg,1,Right_Indicator,0.54,0,2.4,-1,-1
287,,..\..\data\highreflection/frame000103.jpg,0,1,image0.jpg,1,Right_Indicator,0.51,0,2.6,-1,-1
288,,..\..\data\highreflection/frame000103.jpg,0,1,image0.jpg,1,Right_Indicator,0.47,0,2.8,-1,-1
289,,..\..\data\highreflection/frame000103.jpg,0,1,image0.jpg,1,Right_Indicator,0.43,0,3.0,-1,-1
290,,..\..\data\highreflection/frame000104.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1,-1,-1
291,,..\..\data\highreflection/frame000104.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1.2,-1,-1
292,,..\..\data\highreflection/frame000104.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1.4,-1,-1
293,,..\..\data\highreflection/frame000104.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,0,1.6,-1,-1
294,,..\..\data\highreflection/frame000104.jpg,0,1,image0.jpg,1,Right_Indicator,0.76,0,1.8,-1,-1
295,,..\..\data\highreflection/frame000104.jpg,0,1,image0.jpg,1,Right_Indicator,0.69,0,2.0,-1,-1
296,,..\..\data\highreflection/frame000104.jpg,0,1,image0.jpg,1,Right_Indicator,0.49,0,2.2,-1,-1
297,,..\..\data\highreflection/frame000104.jpg,0,1,image0.jpg,1,Right_Indicator,0.35,0,2.4,-1,-1
298,,..\..\data\highreflection/frame000104.jpg,0,1,image0.jpg,1,Right_Indicator,0.29,0,2.6,-1,-1
299,,..\..\data\highreflection/frame000105.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1,-1,-1
300,,..\..\data\highreflection/frame000105.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1.2,-1,-1
301,,..\..\data\highreflection/frame000105.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1.4,-1,-1
302,,..\..\data\highreflection/frame000105.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1.6,-1,-1
303,,..\..\data\highreflection/frame000105.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,0,1.8,-1,-1
304,,..\..\data\highreflection/frame000105.jpg,0,1,image0.jpg,1,Right_Indicator,0.77,0,2.0,-1,-1
305,,..\..\data\highreflection/frame000105.jpg,0,1,image0.jpg,1,Right_Indicator,0.68,0,2.2,-1,-1
306,,..\..\data\highreflection/frame000105.jpg,0,1,image0.jpg,1,Right_Indicator,0.58,0,2.4,-1,-1
307,,..\..\data\highreflection/frame000105.jpg,0,1,image0.jpg,1,Right_Indicator,0.53,0,2.6,-1,-1
308,,..\..\data\highreflection/frame000105.jpg,0,1,image0.jpg,1,Right_Indicator,0.49,0,2.8,-1,-1
309,,..\..\data\highreflection/frame000105.jpg,0,1,image0.jpg,1,Right_Indicator,0.45,0,3.0,-1,-1
310,,..\..\data\highreflection/frame000106.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1,-1,-1
311,,..\..\data\highreflection/frame000106.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1.2,-1,-1
312,,..\..\data\highreflection/frame000106.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1.4,-1,-1
313,,..\..\data\highreflection/frame000106.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1.6,-1,-1
314,,..\..\data\highreflection/frame000106.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1.8,-1,-1
315,,..\..\data\highreflection/frame000106.jpg,0,1,image0.jpg,1,Right_Indicator,0.78,0,2.0,-1,-1
316,,..\..\data\highreflection/frame000106.jpg,0,1,image0.jpg,1,Right_Indicator,0.69,0,2.2,-1,-1
317,,..\..\data\highreflection/frame000106.jpg,0,1,image0.jpg,1,Right_Indicator,0.59,0,2.4,-1,-1
318,,..\..\data\highreflection/frame000106.jpg,0,1,image0.jpg,1,Right_Indicator,0.52,0,2.6,-1,-1
319,,..\..\data\highreflection/frame000106.jpg,0,1,image0.jpg,1,Right_Indicator,0.48,0,2.8,-1,-1
320,,..\..\data\highreflection/frame000106.jpg,0,1,image0.jpg,1,Right_Indicator,0.44,0,3.0,-1,-1
321,,..\..\data\highreflection/frame000107.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1,-1,-1
322,,..\..\data\highreflection/frame000107.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1.2,-1,-1
323,,..\..\data\highreflection/frame000107.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,0,1.4,-1,-1
324,,..\..\data\highreflection/frame000107.jpg,0,1,image0.jpg,1,Right_Indicator,0.79,0,1.6,-1,-1
325,,..\..\data\highreflection/frame000107.jpg,0,1,image0.jpg,1,Right_Indicator,0.77,0,1.8,-1,-1
326,,..\..\data\highreflection/frame000107.jpg,0,1,image0.jpg,1,Right_Indicator,0.71,0,2.0,-1,-1
327,,..\..\data\highreflection/frame000107.jpg,0,1,image0.jpg,1,Right_Indicator,0.56,0,2.2,-1,-1
328,,..\..\data\highreflection/frame000107.jpg,0,1,image0.jpg,1,Right_Indicator,0.45,0,2.4,-1,-1
329,,..\..\data\highreflection/frame000107.jpg,0,1,image0.jpg,1,Right_Indicator,0.39,0,2.6,-1,-1
330,,..\..\data\highreflection/frame000107.jpg,0,1,image0.jpg,1,Right_Indicator,0.34,0,2.8,-1,-1
331,,..\..\data\highreflection/frame000107.jpg,0,1,image0.jpg,1,Right_Indicator,0.29,0,3.0,-1,-1
332,,..\..\data\highreflection/frame000108.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1,-1,-1
333,,..\..\data\highreflection/frame000108.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1.2,-1,-1
334,,..\..\data\highreflection/frame000108.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1.4,-1,-1
335,,..\..\data\highreflection/frame000108.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1.6,-1,-1
336,,..\..\data\highreflection/frame000108.jpg,0,1,image0.jpg,1,Right_Indicator,0.79,0,1.8,-1,-1
337,,..\..\data\highreflection/frame000108.jpg,0,1,image0.jpg,1,Right_Indicator,0.75,0,2.0,-1,-1
338,,..\..\data\highreflection/frame000108.jpg,0,1,image0.jpg,1,Right_Indicator,0.61,0,2.2,-1,-1
339,,..\..\data\highreflection/frame000108.jpg,0,1,image0.jpg,1,Right_Indicator,0.44,0,2.4,-1,-1
340,,..\..\data\highreflection/frame000108.jpg,0,1,image0.jpg,1,Right_Indicator,0.36,0,2.6,-1,-1
341,,..\..\data\highreflection/frame000108.jpg,0,2,image0.jpg,1,Right_Indicator,0.32,0,2.8,-1,-1
342,,..\..\data\highreflection/frame000108.jpg,1,2,image0.jpg,3,Cruise_Control,0.28,0,2.8,-1,-1
343,,..\..\data\highreflection/frame000108.jpg,0,1,image0.jpg,1,Right_Indicator,0.28,0,3.0,-1,-1
344,,..\..\data\highreflection/frame000109.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1,-1,-1
345,,..\..\data\highreflection/frame000109.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1.2,-1,-1
346,,..\..\data\highreflection/frame000109.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1.4,-1,-1
347,,..\..\data\highreflection/frame000109.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1.6,-1,-1
348,,..\..\data\highreflection/frame000109.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1.8,-1,-1
349,,..\..\data\highreflection/frame000109.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,0,2.0,-1,-1
350,,..\..\data\highreflection/frame000109.jpg,0,1,image0.jpg,1,Right_Indicator,0.79,0,2.2,-1,-1
351,,..\..\data\highreflection/frame000109.jpg,0,1,image0.jpg,1,Right_Indicator,0.78,0,2.4,-1,-1
352,,..\..\data\highreflection/frame000109.jpg,0,1,image0.jpg,1,Right_Indicator,0.77,0,2.6,-1,-1
353,,..\..\data\highreflection/frame000109.jpg,0,1,image0.jpg,1,Right_Indicator,0.76,0,2.8,-1,-1
354,,..\..\data\highreflection/frame000109.jpg,0,1,image0.jpg,1,Right_Indicator,0.75,0,3.0,-1,-1
355,,..\..\data\highreflection/frame000115.jpg,0,1,image0.jpg,3,Cruise_Control,0.42,0,2.8,-1,-1
356,,..\..\data\highreflection/frame000119.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,0,1,-1,-1
357,,..\..\data\highreflection/frame000119.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,0,1.2,-1,-1
358,,..\..\data\highreflection/frame000119.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,0,1.4,-1,-1
359,,..\..\data\highreflection/frame000119.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,0,1.6,-1,-1
360,,..\..\data\highreflection/frame000119.jpg,0,1,image0.jpg,1,Right_Indicator,0.79,0,1.8,-1,-1
361,,..\..\data\highreflection/frame000119.jpg,0,1,image0.jpg,1,Right_Indicator,0.79,0,2.0,-1,-1
362,,..\..\data\highreflection/frame000119.jpg,0,1,image0.jpg,1,Right_Indicator,0.78,0,2.2,-1,-1
363,,..\..\data\highreflection/frame000119.jpg,0,1,image0.jpg,1,Right_Indicator,0.78,0,2.4,-1,-1
364,,..\..\data\highreflection/frame000119.jpg,0,1,image0.jpg,1,Right_Indicator,0.77,0,2.6,-1,-1
365,,..\..\data\highreflection/frame000119.jpg,0,1,image0.jpg,1,Right_Indicator,0.77,0,2.8,-1,-1
366,,..\..\data\highreflection/frame000119.jpg,0,1,image0.jpg,1,Right_Indicator,0.77,0,3.0,-1,-1
367,,..\..\data\highreflection/frame000120.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1,-1,-1
368,,..\..\data\highreflection/frame000120.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1.2,-1,-1
369,,..\..\data\highreflection/frame000120.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1.4,-1,-1
370,,..\..\data\highreflection/frame000120.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1.6,-1,-1
371,,..\..\data\highreflection/frame000120.jpg,0,1,image0.jpg,1,Right_Indicator,0.79,0,1.8,-1,-1
372,,..\..\data\highreflection/frame000120.jpg,0,1,image0.jpg,1,Right_Indicator,0.73,0,2.0,-1,-1
373,,..\..\data\highreflection/frame000120.jpg,0,1,image0.jpg,1,Right_Indicator,0.54,0,2.2,-1,-1
374,,..\..\data\highreflection/frame000120.jpg,0,1,image0.jpg,1,Right_Indicator,0.43,0,2.4,-1,-1
375,,..\..\data\highreflection/frame000120.jpg,0,1,image0.jpg,1,Right_Indicator,0.37,0,2.6,-1,-1
376,,..\..\data\highreflection/frame000120.jpg,0,1,image0.jpg,1,Right_Indicator,0.32,0,2.8,-1,-1
377,,..\..\data\highreflection/frame000120.jpg,0,1,image0.jpg,1,Right_Indicator,0.29,0,3.0,-1,-1
378,,..\..\data\highreflection/frame000121.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1,-1,-1
379,,..\..\data\highreflection/frame000121.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1.2,-1,-1
380,,..\..\data\highreflection/frame000121.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1.4,-1,-1
381,,..\..\data\highreflection/frame000121.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1.6,-1,-1
382,,..\..\data\highreflection/frame000121.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,0,1.8,-1,-1
383,,..\..\data\highreflection/frame000121.jpg,0,1,image0.jpg,1,Right_Indicator,0.75,0,2.0,-1,-1
384,,..\..\data\highreflection/frame000121.jpg,0,1,image0.jpg,1,Right_Indicator,0.6,0,2.2,-1,-1
385,,..\..\data\highreflection/frame000121.jpg,0,1,image0.jpg,1,Right_Indicator,0.48,0,2.4,-1,-1
386,,..\..\data\highreflection/frame000121.jpg,0,1,image0.jpg,1,Right_Indicator,0.41,0,2.6,-1,-1
387,,..\..\data\highreflection/frame000121.jpg,0,2,image0.jpg,1,Right_Indicator,0.37,0,2.8,-1,-1
388,,..\..\data\highreflection/frame000121.jpg,1,2,image0.jpg,3,Cruise_Control,0.36,0,2.8,-1,-1
389,,..\..\data\highreflection/frame000121.jpg,0,1,image0.jpg,1,Right_Indicator,0.34,0,3.0,-1,-1
390,,..\..\data\highreflection/frame000122.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1,-1,-1
391,,..\..\data\highreflection/frame000122.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1.2,-1,-1
392,,..\..\data\highreflection/frame000122.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1.4,-1,-1
393,,..\..\data\highreflection/frame000122.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,0,1.6,-1,-1
394,,..\..\data\highreflection/frame000122.jpg,0,1,image0.jpg,1,Right_Indicator,0.78,0,1.8,-1,-1
395,,..\..\data\highreflection/frame000122.jpg,0,1,image0.jpg,1,Right_Indicator,0.72,0,2.0,-1,-1
396,,..\..\data\highreflection/frame000122.jpg,0,1,image0.jpg,1,Right_Indicator,0.58,0,2.2,-1,-1
397,,..\..\data\highreflection/frame000122.jpg,0,1,image0.jpg,1,Right_Indicator,0.49,0,2.4,-1,-1
398,,..\..\data\highreflection/frame000122.jpg,0,1,image0.jpg,1,Right_Indicator,0.45,0,2.6,-1,-1
399,,..\..\data\highreflection/frame000122.jpg,0,1,image0.jpg,1,Right_Indicator,0.43,0,2.8,-1,-1
400,,..\..\data\highreflection/frame000122.jpg,0,1,image0.jpg,1,Right_Indicator,0.4,0,3.0,-1,-1
401,,..\..\data\highreflection/frame000123.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1,-1,-1
402,,..\..\data\highreflection/frame000123.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1.2,-1,-1
403,,..\..\data\highreflection/frame000123.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1.4,-1,-1
404,,..\..\data\highreflection/frame000123.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1.6,-1,-1
405,,..\..\data\highreflection/frame000123.jpg,0,1,image0.jpg,1,Right_Indicator,0.79,0,1.8,-1,-1
406,,..\..\data\highreflection/frame000123.jpg,0,1,image0.jpg,1,Right_Indicator,0.73,0,2.0,-1,-1
407,,..\..\data\highreflection/frame000123.jpg,0,1,image0.jpg,1,Right_Indicator,0.55,0,2.2,-1,-1
408,,..\..\data\highreflection/frame000123.jpg,0,1,image0.jpg,1,Right_Indicator,0.44,0,2.4,-1,-1
409,,..\..\data\highreflection/frame000123.jpg,0,1,image0.jpg,1,Right_Indicator,0.38,0,2.6,-1,-1
410,,..\..\data\highreflection/frame000123.jpg,0,1,image0.jpg,1,Right_Indicator,0.35,0,2.8,-1,-1
411,,..\..\data\highreflection/frame000123.jpg,0,1,image0.jpg,1,Right_Indicator,0.33,0,3.0,-1,-1
412,,..\..\data\highreflection/frame000124.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1,-1,-1
413,,..\..\data\highreflection/frame000124.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1.2,-1,-1
414,,..\..\data\highreflection/frame000124.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1.4,-1,-1
415,,..\..\data\highreflection/frame000124.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1.6,-1,-1
416,,..\..\data\highreflection/frame000124.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,0,1.8,-1,-1
417,,..\..\data\highreflection/frame000124.jpg,0,1,image0.jpg,1,Right_Indicator,0.76,0,2.0,-1,-1
418,,..\..\data\highreflection/frame000124.jpg,0,1,image0.jpg,1,Right_Indicator,0.65,0,2.2,-1,-1
419,,..\..\data\highreflection/frame000124.jpg,0,1,image0.jpg,1,Right_Indicator,0.53,0,2.4,-1,-1
420,,..\..\data\highreflection/frame000124.jpg,0,1,image0.jpg,1,Right_Indicator,0.46,0,2.6,-1,-1
421,,..\..\data\highreflection/frame000124.jpg,0,2,image0.jpg,1,Right_Indicator,0.42,0,2.8,-1,-1
422,,..\..\data\highreflection/frame000124.jpg,1,2,image0.jpg,3,Cruise_Control,0.26,0,2.8,-1,-1
423,,..\..\data\highreflection/frame000124.jpg,0,1,image0.jpg,1,Right_Indicator,0.38,0,3.0,-1,-1
424,,..\..\data\highreflection/frame000125.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1,-1,-1
425,,..\..\data\highreflection/frame000125.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1.2,-1,-1
426,,..\..\data\highreflection/frame000125.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1.4,-1,-1
427,,..\..\data\highreflection/frame000125.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1.6,-1,-1
428,,..\..\data\highreflection/frame000125.jpg,0,1,image0.jpg,1,Right_Indicator,0.78,0,1.8,-1,-1
429,,..\..\data\highreflection/frame000125.jpg,0,1,image0.jpg,1,Right_Indicator,0.73,0,2.0,-1,-1
430,,..\..\data\highreflection/frame000125.jpg,0,1,image0.jpg,1,Right_Indicator,0.61,0,2.2,-1,-1
431,,..\..\data\highreflection/frame000125.jpg,0,1,image0.jpg,1,Right_Indicator,0.52,0,2.4,-1,-1
432,,..\..\data\highreflection/frame000125.jpg,0,1,image0.jpg,1,Right_Indicator,0.49,0,2.6,-1,-1
433,,..\..\data\highreflection/frame000125.jpg,0,2,image0.jpg,1,Right_Indicator,0.5,0,2.8,-1,-1
434,,..\..\data\highreflection/frame000125.jpg,1,2,image0.jpg,3,Cruise_Control,0.28,0,2.8,-1,-1
435,,..\..\data\highreflection/frame000125.jpg,0,1,image0.jpg,1,Right_Indicator,0.48,0,3.0,-1,-1
436,,..\..\data\highreflection/frame000126.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1,-1,-1
437,,..\..\data\highreflection/frame000126.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1.2,-1,-1
438,,..\..\data\highreflection/frame000126.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1.4,-1,-1
439,,..\..\data\highreflection/frame000126.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1.6,-1,-1
440,,..\..\data\highreflection/frame000126.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,0,1.8,-1,-1
441,,..\..\data\highreflection/frame000126.jpg,0,1,image0.jpg,1,Right_Indicator,0.76,0,2.0,-1,-1
442,,..\..\data\highreflection/frame000126.jpg,0,1,image0.jpg,1,Right_Indicator,0.64,0,2.2,-1,-1
443,,..\..\data\highreflection/frame000126.jpg,0,1,image0.jpg,1,Right_Indicator,0.55,0,2.4,-1,-1
444,,..\..\data\highreflection/frame000126.jpg,0,1,image0.jpg,1,Right_Indicator,0.5,0,2.6,-1,-1
445,,..\..\data\highreflection/frame000126.jpg,0,2,image0.jpg,1,Right_Indicator,0.45,0,2.8,-1,-1
446,,..\..\data\highreflection/frame000126.jpg,1,2,image0.jpg,3,Cruise_Control,0.29,0,2.8,-1,-1
447,,..\..\data\highreflection/frame000126.jpg,0,1,image0.jpg,1,Right_Indicator,0.41,0,3.0,-1,-1
448,,..\..\data\highreflection/frame000127.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1,-1,-1
449,,..\..\data\highreflection/frame000127.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1.2,-1,-1
450,,..\..\data\highreflection/frame000127.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1.4,-1,-1
451,,..\..\data\highreflection/frame000127.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1.6,-1,-1
452,,..\..\data\highreflection/frame000127.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,0,1.8,-1,-1
453,,..\..\data\highreflection/frame000127.jpg,0,1,image0.jpg,1,Right_Indicator,0.75,0,2.0,-1,-1
454,,..\..\data\highreflection/frame000127.jpg,0,1,image0.jpg,1,Right_Indicator,0.63,0,2.2,-1,-1
455,,..\..\data\highreflection/frame000127.jpg,0,1,image0.jpg,1,Right_Indicator,0.55,0,2.4,-1,-1
456,,..\..\data\highreflection/frame000127.jpg,0,1,image0.jpg,1,Right_Indicator,0.5,0,2.6,-1,-1
457,,..\..\data\highreflection/frame000127.jpg,0,1,image0.jpg,1,Right_Indicator,0.48,0,2.8,-1,-1
458,,..\..\data\highreflection/frame000127.jpg,0,1,image0.jpg,1,Right_Indicator,0.44,0,3.0,-1,-1
459,,..\..\data\highreflection/frame000128.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1,-1,-1
460,,..\..\data\highreflection/frame000128.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1.2,-1,-1
461,,..\..\data\highreflection/frame000128.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1.4,-1,-1
462,,..\..\data\highreflection/frame000128.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,0,1.6,-1,-1
463,,..\..\data\highreflection/frame000128.jpg,0,1,image0.jpg,1,Right_Indicator,0.78,0,1.8,-1,-1
464,,..\..\data\highreflection/frame000128.jpg,0,1,image0.jpg,1,Right_Indicator,0.73,0,2.0,-1,-1
465,,..\..\data\highreflection/frame000128.jpg,0,1,image0.jpg,1,Right_Indicator,0.61,0,2.2,-1,-1
466,,..\..\data\highreflection/frame000128.jpg,0,1,image0.jpg,1,Right_Indicator,0.55,0,2.4,-1,-1
